case_id,root,initial_phase,variant,family,depth,break_index,mechanics,expected_support,participation,support,triggers,predicate_pass,qlp_events,source_fires,physical_work,drive_deliveries,modulatory_deliveries,local_updates,proposals,deallocations,qlp_work,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
510,2700000,9,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1034,4,4275de5fee9eef3c1bdc0da202985feadf3046677ae90911d72e5fcd728e9464,c0ce51463620c021d7ba33ec33b3e20698273bfaa96be88ff566c81a70910a12,1,1
510,2700000,9,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1034,4,4275de5fee9eef3c1bdc0da202985feadf3046677ae90911d72e5fcd728e9464,c0ce51463620c021d7ba33ec33b3e20698273bfaa96be88ff566c81a70910a12,1,1
511,2800000,0,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1025,5,3d3606b7c53fccce1328228f3b91d3769a7402dd0b72c048c9fc73ad67b29573,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
511,2800000,0,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1025,5,3d3606b7c53fccce1328228f3b91d3769a7402dd0b72c048c9fc73ad67b29573,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
512,2800000,1,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1026,6,28602b0110b0f32dc4b960245a3c9113adb244632f7586e278e83fe1814c9f68,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
512,2800000,1,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1026,6,28602b0110b0f32dc4b960245a3c9113adb244632f7586e278e83fe1814c9f68,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
513,2800000,2,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1027,7,be64dd0debd8728a7e4e4f2a7f26abc119da6ac3affc459f6277db06fafd90fd,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
513,2800000,2,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1027,7,be64dd0debd8728a7e4e4f2a7f26abc119da6ac3affc459f6277db06fafd90fd,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
514,2800000,3,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1028,8,8c88a0e5eeaee0ff4c5d363abe3e9f7e7d3a855f277ede7531e721f3ab1df8e8,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
514,2800000,3,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1028,8,8c88a0e5eeaee0ff4c5d363abe3e9f7e7d3a855f277ede7531e721f3ab1df8e8,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
515,2800000,4,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1029,9,7203a556da1e87a228e82c3b909e259babb2a59a74021a6cd5b70ef9c82f3720,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
515,2800000,4,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1029,9,7203a556da1e87a228e82c3b909e259babb2a59a74021a6cd5b70ef9c82f3720,f735f33408e102115bb40989440b70276ab07f38d4e26513bb6a7aa899968379,1,1
516,2800000,5,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1030,0,a7ef624ad3f81042a40256bed8e7d5cafb57f13095cc0e923c1866d251b1b414,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
516,2800000,5,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1030,0,a7ef624ad3f81042a40256bed8e7d5cafb57f13095cc0e923c1866d251b1b414,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
517,2800000,6,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1031,1,7ff568fa32f880b2e49374a3cf266c9fffd210154b340ef2eacd2d477e6b6912,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
517,2800000,6,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1031,1,7ff568fa32f880b2e49374a3cf266c9fffd210154b340ef2eacd2d477e6b6912,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
518,2800000,7,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1032,2,9cff9e1ea3f67fe9b01a811f6c930a26e3522f15326a15878c1e358b483ab647,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
518,2800000,7,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1032,2,9cff9e1ea3f67fe9b01a811f6c930a26e3522f15326a15878c1e358b483ab647,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
519,2800000,8,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1033,3,cae0e9eb29379669fd1c2133abd8b61c3df3ecd2861287c65b3a2688adc6b314,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
519,2800000,8,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1033,3,cae0e9eb29379669fd1c2133abd8b61c3df3ecd2861287c65b3a2688adc6b314,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
520,2800000,9,temporal_break_d8_i7,temporal_break,8,7,reference,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1034,4,4275de5fee9eef3c1bdc0da202985feadf3046677ae90911d72e5fcd728e9464,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
520,2800000,9,temporal_break_d8_i7,temporal_break,8,7,production,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,0,10,12,11,1,0,0,0,0,1034,4,4275de5fee9eef3c1bdc0da202985feadf3046677ae90911d72e5fcd728e9464,36ffd3d0e2721f3cedea29c78c6f0410dd19bafee8bfa3dcd8d072c1d07584ad,1,1
521,2700000,0,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1025,5,17216b43980e1a52535554c2b98f1466b7772b5190122702f6599dae019be089,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
521,2700000,0,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1025,5,17216b43980e1a52535554c2b98f1466b7772b5190122702f6599dae019be089,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
522,2700000,1,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1026,6,c6d46afbec90cccae9ffbe48c92098012ad449ba737cc2bfc296f28d61d45902,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
522,2700000,1,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1026,6,c6d46afbec90cccae9ffbe48c92098012ad449ba737cc2bfc296f28d61d45902,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
523,2700000,2,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1027,7,34d9b0c002e4a0a142fb7e96961723afa5b32ff872db3774847161f386ee1052,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
523,2700000,2,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1027,7,34d9b0c002e4a0a142fb7e96961723afa5b32ff872db3774847161f386ee1052,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
524,2700000,3,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1028,8,e48c4c8866cc3dd2cd4f67641003fa863818c5f666b0c4912458220c44356c4e,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
524,2700000,3,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1028,8,e48c4c8866cc3dd2cd4f67641003fa863818c5f666b0c4912458220c44356c4e,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
525,2700000,4,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1029,9,2f214c5b2faadb28856522e9d009d147a1ca7221b6611eeb0947f2712b8a7c80,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
525,2700000,4,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1029,9,2f214c5b2faadb28856522e9d009d147a1ca7221b6611eeb0947f2712b8a7c80,c0ce6fe411bd10d51d00eeb8736475a01f0ee37143a4d68626de33dfef25fe0d,1,1
526,2700000,5,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,0,0,18,20,19,1,0,0,0,0,1030,0,600ff0cd4ae755f22d4a01e9a46e6aebfac29bb7a8ed88f20a5b2b9d7eaa5467,b1097f6c45d01d0ba6cf3eefe96965deab27e6659d7c45efd456d068f1f92308,1,1
526,2700000,5,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,0,0,18,20,19,1,0,0,0,0,1030,0,600ff0cd4ae755f22d4a01e9a46e6aebfac29bb7a8ed88f20a5b2b9d7eaa5467,b1097f6c45d01d0ba6cf3eefe96965deab27e6659d7c45efd456d068f1f92308,1,1
527,2700000,6,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1031,1,afa36ee7937f68c57fc1165296e4a40caa7cb85209f844225b4c1896e3e2e580,a4c6914a782a6f3eac96001f789e3af6f282706912c507f8c8b287cebefc18a8,1,1
527,2700000,6,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1031,1,afa36ee7937f68c57fc1165296e4a40caa7cb85209f844225b4c1896e3e2e580,a4c6914a782a6f3eac96001f789e3af6f282706912c507f8c8b287cebefc18a8,1,1
528,2700000,7,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1032,2,1e975c1f0ac4ca23558ad85e42fce19be43ea07cbe12f68707093bc3f1bbc971,a4c6914a782a6f3eac96001f789e3af6f282706912c507f8c8b287cebefc18a8,1,1
528,2700000,7,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1032,2,1e975c1f0ac4ca23558ad85e42fce19be43ea07cbe12f68707093bc3f1bbc971,a4c6914a782a6f3eac96001f789e3af6f282706912c507f8c8b287cebefc18a8,1,1
529,2700000,8,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1033,3,028afdabd1ffda6be66e64592520af23347e755a2b716355b7bf0e618ab8263d,a4c6914a782a6f3eac96001f789e3af6f282706912c507f8c8b287cebefc18a8,1,1
529,2700000,8,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1033,3,028afdabd1ffda6be66e64592520af23347e755a2b716355b7bf0e618ab8263d,a4c6914a782a6f3eac96001f789e3af6f282706912c507f8c8b287cebefc18a8,1,1
530,2700000,9,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1034,4,4e772a521a85f50e2ebef09a2ba897c2122438e57bf533299a8c5b85bb0db077,a4c6914a782a6f3eac96001f789e3af6f282706912c507f8c8b287cebefc18a8,1,1
530,2700000,9,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1034,4,4e772a521a85f50e2ebef09a2ba897c2122438e57bf533299a8c5b85bb0db077,a4c6914a782a6f3eac96001f789e3af6f282706912c507f8c8b287cebefc18a8,1,1
531,2800000,0,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1025,5,17216b43980e1a52535554c2b98f1466b7772b5190122702f6599dae019be089,4de94522040aea23869063015d7bd99f09090b6f737556536bc8fe2386003181,1,1
531,2800000,0,temporal_break_d16_i0,temporal_break,16,0,production,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1025,5,17216b43980e1a52535554c2b98f1466b7772b5190122702f6599dae019be089,4de94522040aea23869063015d7bd99f09090b6f737556536bc8fe2386003181,1,1
532,2800000,1,temporal_break_d16_i0,temporal_break,16,0,reference,0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,65,19,16,15,0,0,15,1026,6,c6d46afbec90cccae9ffbe48c92098012ad449ba737cc2bfc296f28d61d45902,4de94522040aea23869063015d7bd99f09090b6f737556536bc8fe2386003181,1,1
