case_id,root,initial_phase,variant,family,depth,break_index,mechanics,expected_support,participation,support,triggers,predicate_pass,qlp_events,source_fires,physical_work,drive_deliveries,modulatory_deliveries,local_updates,proposals,deallocations,qlp_work,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
460,2800000,9,temporal_break_d4_i3,temporal_break,4,3,reference,0|0|0|0,0|0|0|0,0|0|0|0,qualified|qualified|qualified,1,0,6,8,7,1,0,0,0,0,1034,4,c0ff09e8a19fab94ba7eaa6ed9cc44333e442b90329f23a54fd1e271a1f9b46c,63ce2515cc2f5be8c659d2384d55d25d1925a33cfcebc1a65288438efb54bafc,1,1
460,2800000,9,temporal_break_d4_i3,temporal_break,4,3,production,0|0|0|0,0|0|0|0,0|0|0|0,qualified|qualified|qualified,1,0,6,8,7,1,0,0,0,0,1034,4,c0ff09e8a19fab94ba7eaa6ed9cc44333e442b90329f23a54fd1e271a1f9b46c,63ce2515cc2f5be8c659d2384d55d25d1925a33cfcebc1a65288438efb54bafc,1,1
461,2700000,0,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1025,5,fb6cc83ce6d2ab24554b76d791e7e8cbb1689945bd95993f15c2e4a0e01bb260,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
461,2700000,0,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1025,5,fb6cc83ce6d2ab24554b76d791e7e8cbb1689945bd95993f15c2e4a0e01bb260,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
462,2700000,1,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1026,6,1b2a6e7414dcbe49041f0183c85d90838d3b1e994f609155ab98b5a5446817f0,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
462,2700000,1,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1026,6,1b2a6e7414dcbe49041f0183c85d90838d3b1e994f609155ab98b5a5446817f0,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
463,2700000,2,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1027,7,2a071f381c57442e6d40d2581ab3e3731846c138548a892e14612ab8f8fa3014,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
463,2700000,2,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1027,7,2a071f381c57442e6d40d2581ab3e3731846c138548a892e14612ab8f8fa3014,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
464,2700000,3,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1028,8,cd59d16eba8b917452b0b21de9c39290dd5eaf53f7ffc7b66d8deb677e252cd3,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
464,2700000,3,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1028,8,cd59d16eba8b917452b0b21de9c39290dd5eaf53f7ffc7b66d8deb677e252cd3,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
465,2700000,4,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1029,9,e06c97f7358d0cc67b6a74f26923e9ba7672ab7ab41d2d07e055e47272b27845,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
465,2700000,4,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1029,9,e06c97f7358d0cc67b6a74f26923e9ba7672ab7ab41d2d07e055e47272b27845,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
466,2700000,5,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1030,0,774963f7a26f99b3c9b0806920d3c58d251154e035fcd3adb21f1b575ace2f9e,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
466,2700000,5,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1030,0,774963f7a26f99b3c9b0806920d3c58d251154e035fcd3adb21f1b575ace2f9e,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
467,2700000,6,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1031,1,2473c5851d58fb68c1963a5205992234efe85e0e64cef1129dc260a4951c8b0f,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
467,2700000,6,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1031,1,2473c5851d58fb68c1963a5205992234efe85e0e64cef1129dc260a4951c8b0f,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
468,2700000,7,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1032,2,04bcc16b9cce1c5a801e1ab2f36eb3a633ed921348c270660edfa0b3dd4ca5b8,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
468,2700000,7,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1032,2,04bcc16b9cce1c5a801e1ab2f36eb3a633ed921348c270660edfa0b3dd4ca5b8,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
469,2700000,8,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1033,3,7574e475778c133cf6bc123e50c0d0033c071067b31e4986e15887c4d74ec8ee,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
469,2700000,8,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1033,3,7574e475778c133cf6bc123e50c0d0033c071067b31e4986e15887c4d74ec8ee,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
470,2700000,9,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1034,4,f50891968bcd22787cfb58a1170721e69b7b4e80d0c23abb28250a7c5c0fdd7c,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
470,2700000,9,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1034,4,f50891968bcd22787cfb58a1170721e69b7b4e80d0c23abb28250a7c5c0fdd7c,d2b3a22648f5cb2b4b68e5f82644bb3d446743ecfef234381008036bb86f27c7,1,1
471,2800000,0,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1025,5,fb6cc83ce6d2ab24554b76d791e7e8cbb1689945bd95993f15c2e4a0e01bb260,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
471,2800000,0,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1025,5,fb6cc83ce6d2ab24554b76d791e7e8cbb1689945bd95993f15c2e4a0e01bb260,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
472,2800000,1,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1026,6,1b2a6e7414dcbe49041f0183c85d90838d3b1e994f609155ab98b5a5446817f0,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
472,2800000,1,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1026,6,1b2a6e7414dcbe49041f0183c85d90838d3b1e994f609155ab98b5a5446817f0,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
473,2800000,2,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1027,7,2a071f381c57442e6d40d2581ab3e3731846c138548a892e14612ab8f8fa3014,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
473,2800000,2,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1027,7,2a071f381c57442e6d40d2581ab3e3731846c138548a892e14612ab8f8fa3014,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
474,2800000,3,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1028,8,cd59d16eba8b917452b0b21de9c39290dd5eaf53f7ffc7b66d8deb677e252cd3,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
474,2800000,3,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1028,8,cd59d16eba8b917452b0b21de9c39290dd5eaf53f7ffc7b66d8deb677e252cd3,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
475,2800000,4,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1029,9,e06c97f7358d0cc67b6a74f26923e9ba7672ab7ab41d2d07e055e47272b27845,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
475,2800000,4,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1029,9,e06c97f7358d0cc67b6a74f26923e9ba7672ab7ab41d2d07e055e47272b27845,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
476,2800000,5,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1030,0,774963f7a26f99b3c9b0806920d3c58d251154e035fcd3adb21f1b575ace2f9e,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
476,2800000,5,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1030,0,774963f7a26f99b3c9b0806920d3c58d251154e035fcd3adb21f1b575ace2f9e,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
477,2800000,6,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1031,1,2473c5851d58fb68c1963a5205992234efe85e0e64cef1129dc260a4951c8b0f,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
477,2800000,6,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1031,1,2473c5851d58fb68c1963a5205992234efe85e0e64cef1129dc260a4951c8b0f,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
478,2800000,7,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1032,2,04bcc16b9cce1c5a801e1ab2f36eb3a633ed921348c270660edfa0b3dd4ca5b8,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
478,2800000,7,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1032,2,04bcc16b9cce1c5a801e1ab2f36eb3a633ed921348c270660edfa0b3dd4ca5b8,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
479,2800000,8,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1033,3,7574e475778c133cf6bc123e50c0d0033c071067b31e4986e15887c4d74ec8ee,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
479,2800000,8,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1033,3,7574e475778c133cf6bc123e50c0d0033c071067b31e4986e15887c4d74ec8ee,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
480,2800000,9,temporal_break_d8_i0,temporal_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1034,4,f50891968bcd22787cfb58a1170721e69b7b4e80d0c23abb28250a7c5c0fdd7c,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
480,2800000,9,temporal_break_d8_i0,temporal_break,8,0,production,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,33,11,8,7,0,0,7,1034,4,f50891968bcd22787cfb58a1170721e69b7b4e80d0c23abb28250a7c5c0fdd7c,375cf212717ea31a9e1116cb2e89da87245e9b211ecb09d8c99d8a06760e99a2,1,1
481,2700000,0,temporal_break_d8_i4,temporal_break,8,4,reference,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1025,5,f7d12efab8945118181221c2476037701d3615b7bc067b473af13cb921936498,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
481,2700000,0,temporal_break_d8_i4,temporal_break,8,4,production,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1025,5,f7d12efab8945118181221c2476037701d3615b7bc067b473af13cb921936498,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
482,2700000,1,temporal_break_d8_i4,temporal_break,8,4,reference,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1026,6,eb971229c6d4a270c96a75e3f8a437a6e472fb474bf3510b66d5452ccd54b6b9,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
482,2700000,1,temporal_break_d8_i4,temporal_break,8,4,production,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1026,6,eb971229c6d4a270c96a75e3f8a437a6e472fb474bf3510b66d5452ccd54b6b9,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
483,2700000,2,temporal_break_d8_i4,temporal_break,8,4,reference,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1027,7,9052e77aae9cc64af9800b10ac2dacf97c8e60f6898668c782a5eb3b744e1d01,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
483,2700000,2,temporal_break_d8_i4,temporal_break,8,4,production,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1027,7,9052e77aae9cc64af9800b10ac2dacf97c8e60f6898668c782a5eb3b744e1d01,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
484,2700000,3,temporal_break_d8_i4,temporal_break,8,4,reference,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1028,8,93a4c56aff1b6d9bb6ac169a28c0d167e7ef3ac509e28ece2e34ed7d19dcf40f,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
484,2700000,3,temporal_break_d8_i4,temporal_break,8,4,production,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1028,8,93a4c56aff1b6d9bb6ac169a28c0d167e7ef3ac509e28ece2e34ed7d19dcf40f,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
485,2700000,4,temporal_break_d8_i4,temporal_break,8,4,reference,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1029,9,d574fffb3fa60f0b39a041cc9385c99c49a010b0b6847e5618ad6b86848e5e77,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
485,2700000,4,temporal_break_d8_i4,temporal_break,8,4,production,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1029,9,d574fffb3fa60f0b39a041cc9385c99c49a010b0b6847e5618ad6b86848e5e77,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
486,2700000,5,temporal_break_d8_i4,temporal_break,8,4,reference,0|0|0|0|0|1|1|1,0|0|0|0|0|4026531840|4026531840|4026531840,0|0|0|0|0|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,3,10,21,11,4,3,0,0,3,1030,0,51b274aa38b4e0d6ae96b797e2d0de969ec2a43bfe27edb16498a37b6ef5ba11,7695aa82378af0f701afe52154cdc3511beb64041d626ec506e122fc3168a9c5,1,1
