case_id,root,initial_phase,world,mechanics,participation,support,triggers,predicate_pass,qlp_events,source_fires,physical_work,drive_deliveries,modulatory_deliveries,local_updates,qlp_work,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
185,2500000,4,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,315,5,2c7d68c787b942561827ed2d829be0f7b830dbe50c4fd58516a99915f4f711f6,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
186,2500000,5,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,316,6,c122e30fdfd3a3e7477c4b8563082fb4db674823e1dcbcb77a61e37389703a0b,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
186,2500000,5,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,316,6,c122e30fdfd3a3e7477c4b8563082fb4db674823e1dcbcb77a61e37389703a0b,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
187,2500000,6,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,317,7,167d025b8fea59eb928c3916137bfefbf73f855f5f28f3722b507d918fc693e4,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
187,2500000,6,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,317,7,167d025b8fea59eb928c3916137bfefbf73f855f5f28f3722b507d918fc693e4,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
188,2500000,7,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,318,8,7c60497f0e4ee5f2c7b94b94df3a706a6ed2e557b7db5a48068883bbbe69e7d9,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
188,2500000,7,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,318,8,7c60497f0e4ee5f2c7b94b94df3a706a6ed2e557b7db5a48068883bbbe69e7d9,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
189,2500000,8,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,319,9,e0966b952fea5c921c63cd6db2c5440a9f48053d30641a0a39d6c21654f9ac43,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
189,2500000,8,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,319,9,e0966b952fea5c921c63cd6db2c5440a9f48053d30641a0a39d6c21654f9ac43,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
190,2500000,9,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,320,0,16d072b89e7d88e6c4e64bf5a35d44b1d884634ca8d7fac785c318889dfc6ea8,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
190,2500000,9,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,320,0,16d072b89e7d88e6c4e64bf5a35d44b1d884634ca8d7fac785c318889dfc6ea8,5e9e36280e891e1858f0d6c17e39c0cb2863794a2424e7099b1f3333d777e971,1,1
191,2600000,0,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,311,1,26993d33ecf3ef79758e07daa30a61e2407c472297efaee703887dd935004815,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
191,2600000,0,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,311,1,26993d33ecf3ef79758e07daa30a61e2407c472297efaee703887dd935004815,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
192,2600000,1,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,312,2,851d7571dbf4e87b7f28b1859910a330bcf22d69c1f69f6ac5c5db2a4def6b4f,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
192,2600000,1,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,312,2,851d7571dbf4e87b7f28b1859910a330bcf22d69c1f69f6ac5c5db2a4def6b4f,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
193,2600000,2,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,313,3,80acca06857b1c76b2de4c409cd3362e24192c26ec26ea0121b6a51260e9151f,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
193,2600000,2,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,313,3,80acca06857b1c76b2de4c409cd3362e24192c26ec26ea0121b6a51260e9151f,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
194,2600000,3,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,314,4,46323a071b72fa6cc580bf784c20b13a51469c616bb5a9aaca260bb567399981,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
194,2600000,3,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,314,4,46323a071b72fa6cc580bf784c20b13a51469c616bb5a9aaca260bb567399981,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
195,2600000,4,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,315,5,2c7d68c787b942561827ed2d829be0f7b830dbe50c4fd58516a99915f4f711f6,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
195,2600000,4,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,315,5,2c7d68c787b942561827ed2d829be0f7b830dbe50c4fd58516a99915f4f711f6,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
196,2600000,5,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,316,6,c122e30fdfd3a3e7477c4b8563082fb4db674823e1dcbcb77a61e37389703a0b,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
196,2600000,5,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,316,6,c122e30fdfd3a3e7477c4b8563082fb4db674823e1dcbcb77a61e37389703a0b,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
197,2600000,6,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,317,7,167d025b8fea59eb928c3916137bfefbf73f855f5f28f3722b507d918fc693e4,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
197,2600000,6,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,317,7,167d025b8fea59eb928c3916137bfefbf73f855f5f28f3722b507d918fc693e4,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
198,2600000,7,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,318,8,7c60497f0e4ee5f2c7b94b94df3a706a6ed2e557b7db5a48068883bbbe69e7d9,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
198,2600000,7,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,318,8,7c60497f0e4ee5f2c7b94b94df3a706a6ed2e557b7db5a48068883bbbe69e7d9,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
199,2600000,8,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,319,9,e0966b952fea5c921c63cd6db2c5440a9f48053d30641a0a39d6c21654f9ac43,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
199,2600000,8,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,319,9,e0966b952fea5c921c63cd6db2c5440a9f48053d30641a0a39d6c21654f9ac43,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
200,2600000,9,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,320,0,16d072b89e7d88e6c4e64bf5a35d44b1d884634ca8d7fac785c318889dfc6ea8,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
200,2600000,9,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1247,7,311,619,310,320,0,16d072b89e7d88e6c4e64bf5a35d44b1d884634ca8d7fac785c318889dfc6ea8,aeb8256bd579ea7639709c16c215987f247255e2ab2df8350875167d6627dd63,1,1
