row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
coverage-correction-v2-blocked-late-return-s1101-m0-r0-t2-c2-l0-d0-tr0-a6,CJ-E,probe,dense_return_topology,16794060740477515230,1101,false,false,2,2,0,0,0,6,true,true,45,20,1,6,6,2,80,LOWER_BOUND,832,7,2,0,0,0,3,2,1,1,NA,1,false,3,2,2,2,0,0,0,0,true,0,false,false,true,false,9927690319624138244,17166737860327826049,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d-1-tr0-a2,CJ-E,probe,timing_transfer,6799306447602796397,1101,false,false,2,2,0,-1,0,2,true,false,48,31,3,10,10,2,80,LOWER_BOUND,272,2,0,0,0,2,5,3,1,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,11117869784367876347,16572534701375747995,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-E,probe,timing_transfer,5684592707393038939,1101,false,false,2,2,0,0,0,2,true,false,48,30,2,10,10,2,80,LOWER_BOUND,272,2,0,0,0,2,5,3,1,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,13033720151227294354,16572534701375747995,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d1-tr0-a2,CJ-E,probe,timing_transfer,18378164961679833321,1101,false,false,2,2,0,1,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11795048076011546739,16572534701375747995,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d2-tr0-a2,CJ-E,probe,timing_transfer,7608515642986291199,1101,false,false,2,2,0,2,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,8983446691128502077,16572534701375747995,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d3-tr0-a2,CJ-E,probe,timing_transfer,2903613194221028089,1101,false,false,2,2,0,3,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14069051120311590707,16572534701375747995,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d4-tr0-a2,CJ-E,probe,timing_transfer,617186880944237411,1101,false,false,2,2,0,4,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,2435340114641129409,16572534701375747995,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d5-tr0-a2,CJ-E,probe,timing_transfer,12818784111021539177,1101,false,false,2,2,0,5,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,18340088228901988139,16572534701375747995,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d-1-tr2-a2,CJ-E,probe,timing_transfer,2975077523709006325,1101,false,false,2,2,0,-1,2,2,true,false,48,31,3,10,10,2,80,LOWER_BOUND,272,2,0,0,0,1,5,4,0,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,10684234899122388575,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d0-tr2-a2,CJ-E,probe,timing_transfer,3672394543309543371,1101,false,false,2,2,0,0,2,2,true,false,48,30,2,10,10,2,80,LOWER_BOUND,272,2,0,0,0,1,5,4,0,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,10288590699000705806,5942310455064419199,true
