row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d2-tr0-a2,CJ-E,micro,timing_transfer,8297733974492316419,1211,false,false,2,1,4,2,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,8019877244163372881,618812779026321614,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d3-tr0-a2,CJ-E,micro,timing_transfer,13609953314691369869,1211,false,false,2,1,4,3,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,5368709714808949011,618812779026321614,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d4-tr0-a2,CJ-E,micro,timing_transfer,7260269683613008907,1211,false,false,2,1,4,4,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,8328389916460494149,618812779026321614,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d5-tr0-a2,CJ-E,micro,timing_transfer,2867463179265756785,1211,false,false,2,1,4,5,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,4811137757627466467,618812779026321614,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d-1-tr2-a2,CJ-E,micro,timing_transfer,18373730883088126695,1211,false,false,2,1,4,-1,2,2,true,false,35,19,3,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13820195983753533339,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d0-tr2-a2,CJ-E,micro,timing_transfer,13400630676716822143,1211,false,false,2,1,4,0,2,2,true,false,35,30,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,3,0,1,NA,1,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,3867519731735521955,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d1-tr2-a2,CJ-E,micro,timing_transfer,4707192882193807737,1211,false,false,2,1,4,1,2,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,718654694217721579,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d2-tr2-a2,CJ-E,micro,timing_transfer,3036442112703088295,1211,false,false,2,1,4,2,2,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,4785778393409223825,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d3-tr2-a2,CJ-E,micro,timing_transfer,811274087459565397,1211,false,false,2,1,4,3,2,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,16289002154686345595,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d4-tr2-a2,CJ-E,micro,timing_transfer,5836071076421684367,1211,false,false,2,1,4,4,2,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,5131003944399592269,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d5-tr2-a2,CJ-E,micro,timing_transfer,15496086689034396185,1211,false,false,2,1,4,5,2,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,15430344636624992099,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d-1-tr4-a2,CJ-E,micro,timing_transfer,6357619991783387051,1211,false,false,2,1,4,-1,4,2,true,false,35,19,3,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13820195983753533339,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d0-tr4-a2,CJ-E,micro,timing_transfer,8828207179220906467,1211,false,false,2,1,4,0,4,2,true,false,35,30,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,3,0,1,NA,1,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,3867519731735521955,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d1-tr4-a2,CJ-E,micro,timing_transfer,17917960352778139353,1211,false,false,2,1,4,1,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,718654694217721579,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d2-tr4-a2,CJ-E,micro,timing_transfer,13476469829291437819,1211,false,false,2,1,4,2,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,4785778393409223825,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d3-tr4-a2,CJ-E,micro,timing_transfer,8852203063322444165,1211,false,false,2,1,4,3,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,16289002154686345595,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d4-tr4-a2,CJ-E,micro,timing_transfer,11782863254407330171,1211,false,false,2,1,4,4,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,5131003944399592269,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d5-tr4-a2,CJ-E,micro,timing_transfer,1251772088347353529,1211,false,false,2,1,4,5,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,15430344636624992099,3023781310061408981,true
coverage-correction-v2-contemporary-reversal-s1211-m0-r0-t2-c1-l4-d0-tr0-a2,CJ-E,micro,shared_control,10610496607319929629,1211,false,false,2,1,4,0,0,2,true,true,613,240,166,61,61,4,160,LOWER_BOUND,848,8,2,2,0,40,44,8,2,4,NA,12,false,1,15,1,2,853,0,145,0,false,0,false,false,true,false,17442079434975350101,5450725748068948160,false
coverage-correction-v2-burst-4-s1211-m0-r0-t2-c2-l0-d1-tr0-a2,CJ-E,micro,same_source_bursts,18196513351909379844,1211,false,false,2,2,0,1,0,2,false,false,0,94,14,10,10,4,160,LOWER_BOUND,272,2,0,0,0,4,6,0,2,2,NA,2,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,3461053582537652752,10730581328251910594,false
coverage-correction-v2-blocked-late-return-s1211-m0-r0-t2-c2-l0-d0-tr0-a6,CJ-E,micro,dense_return_topology,11334438902592470084,1211,false,false,2,2,0,0,0,6,true,true,45,20,1,6,6,2,80,LOWER_BOUND,832,7,2,0,0,0,3,2,1,1,NA,1,false,3,2,2,2,0,0,0,0,true,0,false,false,true,false,11636181304673931260,9069658550789197513,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d-1-tr0-a2,CJ-E,micro,timing_transfer,7510769691660092403,1211,false,false,2,2,0,-1,0,2,true,false,48,31,3,10,10,2,80,LOWER_BOUND,272,2,0,0,0,2,5,3,1,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,13803308596013679381,4507458022518287101,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-E,micro,timing_transfer,3415986926145495133,1211,false,false,2,2,0,0,0,2,true,false,48,30,2,10,10,2,80,LOWER_BOUND,272,2,0,0,0,2,5,3,1,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,15113568321711406584,4507458022518287101,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d1-tr0-a2,CJ-E,micro,timing_transfer,17849640640803277763,1211,false,false,2,2,0,1,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,18288507047673997737,4507458022518287101,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d2-tr0-a2,CJ-E,micro,timing_transfer,7909218858846926521,1211,false,false,2,2,0,2,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,1473108765989596979,4507458022518287101,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d3-tr0-a2,CJ-E,micro,timing_transfer,6736904240161811379,1211,false,false,2,2,0,3,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,15716550570109377021,4507458022518287101,true
